1,김선생,202406EC01,profile01.png,1988-12-31,green1@green.com,01012341234,서울시 종로구,"現 (사)식생활제과협회 이사
前 한국예술직업전문학교 제과제빵 팀장
前 하나원 제과제빵 전임강사
前 군포 평생학습원 제과제빵 전임강사
前 한국장애인고용공단 제과제빵 전임강사
前 까레몽과자점","제과기능사
제빵기능사
제과마스터, 제빵마스터
초코릿마스터(1급)
케익디자이너(1급)
샌드위치마스터","2017 코리아푸드트렌드페어 심사위원
2015 코리아푸드트랜드페어 제빵부분 금상
2010 경기제과제빵패스티벌 제과부분 대상",2024-06-01,2024-06-01
2,나교수,202406EC02,profile02.png,1989-01-01,green2@green.com,01012341235,서울시 종로구,"(現) 코리아교육그룹 코리아요리아트아카데미 교육부 학과장
(前) 조선호텔 한식당 ‘셔블’ 실습
(前) 양지요리학원 교육부 전임강사
(前) 뚜레본요리학원 요리부장
2020/2021/2022 월드푸드트렌드페어 심사위원
2023 대한민국 국제요리&제과경연대회 심사위원
2023 월드푸드트렌드페어 심사위원
2023 골목창업학교 예비창업자 출강
2024 브런치예비창업자 출강 (서울창업허브_창동)","한식조리기능사
양식조리기능사
중식조리기능사
일식조리기능사
떡제조기능사
복어조리기능사
아동요리지도사 1급
직업훈련교사 3급 (조리)
교원자격증 (실기교사)
국가직무능력표준 NCS 훈련강사",2021 대한민국 챌린지컵 국제요리경연대회 금상,2024-06-01,2024-06-02
3,박선생,202406EC03,profile03.png,1989-01-02,green3@green.com,01012341236,서울시 종로구,"2020 센톤코리아 한국식품산업클러스터진흥원 의뢰 한지커피필터 향미분석 전문위원
2020 Global Coffee Championship Beverage Creator 우수지도자상
2021 Global Coffee School Roasting Challange 심사위원
2022 Global Coffee School Sensory Challange 심사위원
원","Sentone Coffee Flavorist Lv2
Global Coffee School Instructor
GCS Barista Basic
GCS Barista Advanced
GCS Brewing Basic
GCS Brewing Advanced
GCS Classifier Basic
GCS Classifier Advanced
GCS Classifier master
조주기능사
KCL (Korea Coffee Laboratory) 공인트레이너",2023 Global Coffee Championship Signature Coffee 2위,2024-06-01,2024-06-03
4,홍박사,202406EC04,profile04.png,1989-01-03,green4@green.com,01012341237,서울시 종로구,"(前) 알고리즘 압구정에 위치한 재패니즈 다이닝수쉐프. 2023 년 및2024 년 미쉐린 등재
(前) 일식조리기술원 강사 겸 교육프로그램 연구팀장.
(前) 西野屋 是是 오사카 난바 소재 갓포요리 전문점
(前) 寿司三崎丸 도쿄 신주쿠구 위치한 카운터식 스시 전문점","한식조리기능사
양식조리기능사
일식조리기능사
사케소믈리에 (키키자케시)
일본 조리사 면허
일본 복어 취급자 면허",,2024-06-01,2024-06-04
